cohort_id,as_of_date,isin,nse_symbol,issuer_name,sector,selection_reason,source_url,source_hash
liquid-2023-12-31,2023-12-31,INE742F01042,ADANIPORTS,Adani Ports and Special Economic Zone Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (5545945522 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE585B01010,MARUTI,Maruti Suzuki India Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (5160671389 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE020B01018,RECLTD,REC Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (5158623564 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE245A01021,TATAPOWER,Tata Power Company Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (4949780577 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE397D01024,BHARTIARTL,Bharti Airtel Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (4543200128 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE257A01026,BHEL,Bharat Heavy Electricals Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (4514230804 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE154A01025,ITC,ITC Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (4372332351 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE982J01020,PAYTM,One 97 Communications Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (4270087894 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE758E01017,JIOFIN,Jio Financial Services Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (4257326886 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE522F01014,COALINDIA,Coal India Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (4174091439 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE066F01020,HAL,Hindustan Aeronautics Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (4033822717 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE256A01028,ZEEL,Zee Entertainment Enterprises Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3939750404 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE030A01027,HINDUNILVR,Hindustan Unilever Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3873566677 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE669E01016,IDEA,Vodafone Idea Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3849591170 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE081A01020,TATASTEEL,Tata Steel Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3842723742 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE745G01035,MCX,,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3799938458 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE101A01026,M&M,Mahindra & Mahindra Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3754058187 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE118H01025,BSE,BSE Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3739512440 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE733E01010,NTPC,NTPC Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3611074474 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE752E01010,POWERGRID,Power Grid Corporation of India Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3603450277 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE335Y01020,IRCTC,Indian Railway Catering And Tourism Corporation Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3585255590 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE262H01013,PERSISTENT,Persistent Systems Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3397677464 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE481G01011,ULTRACEMCO,UltraTech Cement Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3266869739 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE148I01020,IBULHSGFIN,Sammaan Capital Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3242350693 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE736A01011,CDSL,Central Depository Services (India) Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3227870015 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE455K01017,POLYCAB,Polycab India Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3208793607 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE860A01027,HCLTECH,HCL Technologies Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3197231173 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE399L01023,ATGL,Adani Total Gas Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3154016987 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE131A01031,GMDCLTD,Gujarat Mineral Development Corporation Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3110595214 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE962Y01021,IRCON,Ircon International Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3088961187 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE029A01011,BPCL,Bharat Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3056795670 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE935N01020,DIXON,Dixon Technologies (India) Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3036532301 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE094A01015,HINDPETRO,Hindustan Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (3009295614 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE704P01017,COCHINSHIP,Cochin Shipyard Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2959128876 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE114A01011,SAIL,Steel Authority of India Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2901326656 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE242A01010,IOC,Indian Oil Corporation Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2892942044 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE931S01010,ADANIENSOL,Adani Energy Solutions Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2877453162 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE038A01020,HINDALCO,Hindalco Industries Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2833828685 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE732I01013,ANGELONE,Angel One Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2831574890 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE364U01010,ADANIGREEN,Adani Green Energy Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2827563181 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE415G01027,RVNL,Rail Vikas Nigam Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2818194854 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE129A01019,GAIL,GAIL (India) Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2802499985 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE917I01010,BAJAJ-AUTO,Bajaj Auto Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2787880635 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE249Z01012,MAZDOCK,Mazagon Dock Shipbuilders Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2748937232 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE021A01026,ASIANPAINT,Asian Paints Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2745849646 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE280A01028,TITAN,Titan Company Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2698590179 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE031A01017,HUDCO,,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2638498512 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE531E01026,HINDCOPPER,Hindustan Copper Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2636863683 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE075A01022,WIPRO,Wipro Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2627357449 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE584A01023,NMDC,NMDC Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2617447526 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE271C01023,DLF,DLF Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2616072654 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE158A01026,HEROMOTOCO,Hero MotoCorp Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2564496168 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE263A01024,BEL,Bharat Electronics Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2542268563 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE002L01015,SJVN,SJVN Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2505769178 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE665A01038,SWANENERGY,SWAN CORP LIMITED,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2474574044 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE614G01033,RPOWER,Reliance Power Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2468481035 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE669C01036,TECHM,Tech Mahindra Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2439325019 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE089A01023,DRREDDY,Dr. Reddy's Laboratories Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2424619681 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE095N01031,NBCC,NBCC (India) Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2366404159 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE213A01029,ONGC,Oil & Natural Gas Corporation Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2359178174 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE200M01021,VBL,Varun Beverages Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2350946654 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE437A01024,APOLLOHOSP,Apollo Hospitals Enterprise Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2349863281 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE721A01013,SHRIRAMFIN,Shriram Finance Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2311578033 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE918I01026,BAJAJFINSV,Bajaj Finserv Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2271723629 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE591G01017,COFORGE,Coforge Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2211057113 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE0J1Y01017,LICI,,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2193212181 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE214T01019,LTIM,LTM Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2153420853 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE205A01025,VEDL,Vedanta Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2150399561 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE121A01024,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2140122289 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE044A01036,SUNPHARMA,Sun Pharmaceutical Industries Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2128919294 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE066A01021,EICHERMOT,Eicher Motors Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2128030241 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE059A01026,CIPLA,Cipla Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2082650012 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE248A01017,ITI,ITI Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2065239847 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE239A01016,NESTLEIND,Nestle India Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2058259327 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE139A01034,NATIONALUM,National Aluminium Company Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2027436221 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE406A01037,AUROPHARMA,Aurobindo Pharma Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2012632106 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE351F01018,JPPOWER,Jaiprakash Power Ventures Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (2005211002 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE702C01027,APLAPOLLO,APL Apollo Tubes Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1987104139 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE646L01027,INDIGO,InterGlobe Aviation Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1985723109 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE04I401011,KPITTECH,KPIT Technologies Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1980699418 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE795G01014,HDFCLIFE,,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1973966772 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE208A01029,ASHOKLEY,Ashok Leyland Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1952782650 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE776C01039,GMRINFRA,GMR AIRPORTS LIMITED,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1932331434 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE0DD101019,RAILTEL,Railtel Corporation Of India Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1930012753 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE151A01013,TATACOMM,Tata Communications Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1901180847 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE121E01018,JSWENERGY,JSW Energy Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1852355529 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE615H01020,TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1817716327 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE849A01020,TRENT,Trent Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1716721940 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
liquid-2023-12-31,2023-12-31,INE494B01023,TVSMOTOR,TVS Motor Company Limited,,traded EQ every one of 60 sessions to 2023-12-31; rank by mean daily traded value (1654580607 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/DEC/cm31DEC2023bhav.csv.zip,
