cohort_id,as_of_date,isin,nse_symbol,issuer_name,sector,selection_reason,source_url,source_hash
liquid-2023-06-30,2023-06-30,INE364U01010,ADANIGREEN,Adani Green Energy Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (3018755084 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE101A01026,M&M,Mahindra & Mahindra Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2991906881 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE027H01010,MAXHEALTH,Max Healthcare Institute Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2853560912 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE021A01026,ASIANPAINT,Asian Paints Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2841191348 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE795G01014,HDFCLIFE,,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2743841891 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE271C01023,DLF,DLF Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2616597091 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE044A01036,SUNPHARMA,Sun Pharmaceutical Industries Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2532452465 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE860A01027,HCLTECH,HCL Technologies Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2487492873 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE669C01036,TECHM,Tech Mahindra Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2431626108 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE280A01028,TITAN,Titan Company Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2431034572 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE481G01011,ULTRACEMCO,UltraTech Cement Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2366758746 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE935N01020,DIXON,Dixon Technologies (India) Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2361503116 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE437A01024,APOLLOHOSP,Apollo Hospitals Enterprise Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2325240139 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE079A01024,AMBUJACEM,Ambuja Cements Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2316601783 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE038A01020,HINDALCO,Hindalco Industries Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2315983609 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE931S01010,ADANITRANS,Adani Energy Solutions Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2274537700 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE066A01021,EICHERMOT,Eicher Motors Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2216811508 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE040H01021,SUZLON,Suzlon Energy Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2162398662 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE214T01019,LTIM,LTM Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2111730429 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE205A01025,VEDL,Vedanta Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2073522667 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE752E01010,POWERGRID,Power Grid Corporation of India Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2031444267 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE361B01024,DIVISLAB,Divi's Laboratories Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2025139362 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE256A01028,ZEEL,Zee Entertainment Enterprises Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2020751895 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE053F01010,IRFC,,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (2007453167 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE04I401011,KPITTECH,KPIT Technologies Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1977216177 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE089A01023,DRREDDY,Dr. Reddy's Laboratories Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1974354157 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE918I01026,BAJAJFINSV,Bajaj Finserv Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1971843368 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE213A01029,ONGC,Oil & Natural Gas Corporation Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1947935203 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE073K01018,SONACOMS,Sona BLW Precision Forgings Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1944918636 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE059A01026,CIPLA,Cipla Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1922004428 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE121A01024,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1903654082 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE733E01010,NTPC,NTPC Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1903622514 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE053A01029,INDHOTEL,The Indian Hotels Company Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1864867636 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE721A01013,SHRIRAMFIN,Shriram Finance Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1857385607 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE134E01011,PFC,Power Finance Corporation Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1846478138 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE917I01010,BAJAJ-AUTO,Bajaj Auto Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1842293094 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE646L01027,INDIGO,InterGlobe Aviation Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1827773358 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE075A01022,WIPRO,Wipro Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1817728393 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE158A01026,HEROMOTOCO,Hero MotoCorp Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1774705116 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE257A01026,BHEL,Bharat Heavy Electricals Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1767536044 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE522D01027,MANAPPURAM,Manappuram Finance Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1763362885 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE245A01021,TATAPOWER,Tata Power Company Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1762219860 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE003A01024,SIEMENS,Siemens Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1709088337 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE962Y01021,IRCON,Ircon International Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1695382593 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE399L01023,ATGL,Adani Total Gas Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1692000355 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE019A01038,JSWSTEEL,JSW Steel Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1680774825 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE522F01014,COALINDIA,Coal India Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1654541323 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE239A01016,NESTLEIND,Nestle India Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1648100460 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE216A01030,BRITANNIA,Britannia Industries Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1638326991 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE262H01013,PERSISTENT,Persistent Systems Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1607100028 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE263A01024,BEL,Bharat Electronics Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1600830188 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE121J01017,INDUSTOWER,Indus Towers Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1571172786 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE140A01024,PEL,Piramal Enterprises Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1534167231 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE628A01036,UPL,UPL Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1518432371 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE814H01011,ADANIPOWER,Adani Power Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1495444165 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE208A01029,ASHOKLEY,Ashok Leyland Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1484926410 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE022Q01020,IEX,Indian Energy Exchange Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1461029364 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE591G01017,COFORGE,Coforge Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1456839513 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE388Y01029,NYKAA,FSN E-Commerce Ventures Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1448130715 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE749A01030,JINDALSTEL,JINDAL STEEL LIMITED,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1437609435 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE494B01023,TVSMOTOR,TVS Motor Company Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1402644864 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE127D01025,HDFCAMC,HDFC Asset Management Company Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1376222542 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE260D01016,OLECTRA,Olectra Greentech Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1368726632 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE670A01012,TATAELXSI,Tata Elxsi Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1349816426 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE603J01030,PIIND,PI Industries Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1344381872 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE020B01018,RECLTD,REC Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1340349898 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE192R01011,DMART,Avenue Supermarts Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1338188654 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE123W01016,SBILIFE,,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1329415037 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE663F01024,NAUKRI,Info Edge (India) Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1321867844 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE614G01033,RPOWER,Reliance Power Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1312653634 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE774D01024,M&MFIN,Mahindra & Mahindra Financial Services Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1289609418 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE117A01022,ABB,ABB India Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1253050190 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE016A01026,DABUR,Dabur India Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1198396818 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE417T01026,POLICYBZR,PB Fintech Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1196472786 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE068V01023,GLAND,Gland Pharma Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1195391781 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE298A01020,CUMMINSIND,Cummins India Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1188933116 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE406A01037,AUROPHARMA,Aurobindo Pharma Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1185203104 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE102D01028,GODREJCP,Godrej Consumer Products Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1167600343 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE092A01019,TATACHEM,Tata Chemicals Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1164696486 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
liquid-2023-06-30,2023-06-30,INE761H01022,PAGEIND,Page Industries Limited,,traded EQ every one of 60 sessions to 2023-06-30; rank by mean daily traded value (1149815518 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2023/JUN/cm30JUN2023bhav.csv.zip,
