cohort_id,as_of_date,isin,nse_symbol,issuer_name,sector,selection_reason,source_url,source_hash
liquid-2025-12-31,2025-12-31,INE263A01024,BEL,Bharat Electronics Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (5443176180 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE585B01010,MARUTI,Maruti Suzuki India Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (5406624017 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE745G01035,MCX,,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (5373395793 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE935N01020,DIXON,Dixon Technologies (India) Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (5342497669 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE982J01020,PAYTM,One 97 Communications Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (5276583651 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE814H01029,ADANIPOWER,Adani Power Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (4697913639 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE038A01020,HINDALCO,Hindalco Industries Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (4661303692 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE154A01025,ITC,ITC Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (4558797430 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE267A01025,HINDZINC,Hindustan Zinc Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (4372300738 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE066F01020,HAL,Hindustan Aeronautics Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (4356017120 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE081A01020,TATASTEEL,Tata Steel Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (4343394868 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE158A01026,HEROMOTOCO,Hero MotoCorp Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (4112759857 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE00H001014,SWIGGY,Swiggy Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3923569756 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE849A01020,TRENT,Trent Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3824391897 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE030A01027,HINDUNILVR,Hindustan Unilever Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3771635847 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE860A01027,HCLTECH,HCL Technologies Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3640326028 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE021A01026,ASIANPAINT,Asian Paints Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3551412505 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE148I01020,SAMMAANCAP,Sammaan Capital Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3477115279 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE040H01021,SUZLON,Suzlon Energy Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3455862865 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE178A01016,CHENNPETRO,Chennai Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3411779083 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE280A01028,TITAN,Titan Company Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3394091671 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE377N01017,WAAREEENER,Waaree Energies Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3368837427 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE382Z01011,GRSE,Garden Reach Shipbuilders & Engineers Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3323489915 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE044A01036,SUNPHARMA,Sun Pharmaceutical Industries Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3284709975 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE066A01021,EICHERMOT,Eicher Motors Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3252112184 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE591G01025,COFORGE,Coforge Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3249951106 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE061F01013,FORTIS,Fortis Healthcare Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3243203255 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE752E01010,POWERGRID,Power Grid Corporation of India Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3222780357 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE139A01034,NATIONALUM,National Aluminium Company Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3174486522 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE0W2G01015,SAGILITY,SAGILITY LIMITED,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3138568707 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE131A01031,GMDCLTD,Gujarat Mineral Development Corporation Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3070979201 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE917I01010,BAJAJ-AUTO,Bajaj Auto Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3060460512 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE027H01010,MAXHEALTH,Max Healthcare Institute Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (3035419281 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE423A01024,ADANIENT,Adani Enterprises Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2959379176 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE364U01010,ADANIGREEN,Adani Green Energy Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2935557589 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE292B01021,HBLENGINE,HBL Engineering Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2914015679 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE114A01011,SAIL,Steel Authority of India Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2891718962 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE742F01042,ADANIPORTS,Adani Ports and Special Economic Zone Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2871113658 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE736A01011,CDSL,Central Depository Services (India) Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2739341279 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE417T01026,POLICYBZR,PB Fintech Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2728720506 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE0LEZ01016,ATHERENERG,,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2718376088 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE121A01024,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2700097971 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE494B01023,TVSMOTOR,TVS Motor Company Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2675098709 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE029A01011,BPCL,Bharat Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2674356669 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE121J01017,INDUSTOWER,Indus Towers Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2672942529 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE733E01010,NTPC,NTPC Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2667112547 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE200A01026,GVT&D,GE Vernova T&D India Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2625295549 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE1NPP01017,ENRIN,,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2620883815 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE200M01039,VBL,Varun Beverages Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2620720009 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE758E01017,JIOFIN,Jio Financial Services Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2614465833 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE07Y701011,POWERINDIA,Hitachi Energy India Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2610843426 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE262H01021,PERSISTENT,Persistent Systems Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2598436808 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE669C01036,TECHM,Tech Mahindra Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2595666875 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE257A01026,BHEL,Bharat Heavy Electricals Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2512295845 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE127D01025,HDFCAMC,HDFC Asset Management Company Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2511084507 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE249Z01020,MAZDOCK,Mazagon Dock Shipbuilders Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2510384681 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE415G01027,RVNL,Rail Vikas Nigam Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2501137893 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE481G01011,ULTRACEMCO,UltraTech Cement Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2480812906 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE361B01024,DIVISLAB,Divi's Laboratories Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2475697511 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE208A01029,ASHOKLEY,Ashok Leyland Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2457127740 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE437A01024,APOLLOHOSP,Apollo Hospitals Enterprise Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2374104148 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE732I01013,ANGELONE,Angel One Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2247279994 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE242A01010,IOC,Indian Oil Corporation Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2239615745 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE298A01020,CUMMINSIND,Cummins India Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2214477040 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE522F01014,COALINDIA,Coal India Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2213055097 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE918I01026,BAJAJFINSV,Bajaj Finserv Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2206677499 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE498L01015,LTF,L&T Finance Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2179517896 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE371P01015,AMBER,Amber Enterprises India Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2138680206 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE075A01022,WIPRO,Wipro Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2119232627 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE089A01031,DRREDDY,Dr. Reddy's Laboratories Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2118874331 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE020B01018,RECLTD,REC Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2118284724 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE0V6F01027,HYUNDAI,Hyundai Motor India Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2064757336 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE908D01010,SHAKTIPUMP,Shakti Pumps (India) Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2060846208 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE134E01011,PFC,Power Finance Corporation Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2035300132 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE213A01029,ONGC,Oil & Natural Gas Corporation Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2026567446 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE053A01029,INDHOTEL,The Indian Hotels Company Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2026399996 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE0MLS01022,EPACKPEB,,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2013792566 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE171Z01026,BDL,Bharat Dynamics Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (2007297248 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE776C01039,GMRAIRPORT,GMR AIRPORTS LIMITED,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (1999079928 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE242C01024,ANANTRAJ,Anant Raj Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (1993429792 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE326A01037,LUPIN,Lupin Limited,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (1989805883 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
liquid-2025-12-31,2025-12-31,INE795G01014,HDFCLIFE,,,traded EQ every one of 60 sessions to 2025-12-31; rank by mean daily traded value (1974803233 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2025/DEC/cm31DEC2025bhav.csv.zip,
