cohort_id,as_of_date,isin,nse_symbol,issuer_name,sector,selection_reason,source_url,source_hash
liquid-2024-06-30,2024-06-30,INE704P01025,COCHINSHIP,Cochin Shipyard Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (10599627247 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE053F01010,IRFC,,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (9700815893 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE134E01011,PFC,Power Finance Corporation Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (9624866167 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE467B01029,TCS,Tata Consultancy Services Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (9392873473 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE415G01027,RVNL,Rail Vikas Nigam Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (9206502402 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE423A01024,ADANIENT,Adani Enterprises Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8882760089 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE742F01042,ADANIPORTS,Adani Ports and Special Economic Zone Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8868275778 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE758E01017,JIOFIN,Jio Financial Services Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8860370947 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE848E01016,NHPC,NHPC Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8849615615 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE296A01024,BAJFINANCE,Bajaj Finance Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8799341134 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE205A01025,VEDL,Vedanta Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8780802685 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE101A01026,M&M,Mahindra & Mahindra Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8746289343 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE081A01020,TATASTEEL,Tata Steel Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8668106450 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE257A01026,BHEL,Bharat Heavy Electricals Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8484470354 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE758T01015,ZOMATO,ETERNAL LIMITED,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (8231125439 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE585B01010,MARUTI,Maruti Suzuki India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (6807010183 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE114A01011,SAIL,Steel Authority of India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (6788038300 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE154A01025,ITC,ITC Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (6712064095 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE733E01010,NTPC,NTPC Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (6595049464 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE245A01021,TATAPOWER,Tata Power Company Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (6553276467 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE752E01010,POWERGRID,Power Grid Corporation of India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (6174666611 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE038A01020,HINDALCO,Hindalco Industries Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (6121763784 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE202E01016,IREDA,,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (6118700810 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE814H01011,ADANIPOWER,Adani Power Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5999796268 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE522F01014,COALINDIA,Coal India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5977170415 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE302A01020,EXIDEIND,Exide Industries Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5920523642 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE129A01019,GAIL,GAIL (India) Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5889345030 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE030A01027,HINDUNILVR,Hindustan Unilever Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5688666799 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE860A01027,HCLTECH,HCL Technologies Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5525423833 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE382Z01011,GRSE,Garden Reach Shipbuilders & Engineers Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5491740969 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE029A01011,BPCL,Bharat Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5462189213 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE646L01027,INDIGO,InterGlobe Aviation Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5405912454 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE213A01029,ONGC,Oil & Natural Gas Corporation Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5331192994 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE031A01017,HUDCO,,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (5282966206 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE531E01026,HINDCOPPER,Hindustan Copper Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4947261404 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE280A01028,TITAN,Titan Company Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4881544398 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE481G01011,ULTRACEMCO,UltraTech Cement Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4692208774 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE821I01022,IRB,IRB Infrastructure Developers Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4525139259 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE885A01032,ARE&M,Amara Raja Energy & Mobility Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4386294386 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE935N01020,DIXON,Dixon Technologies (India) Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4276662247 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE242A01010,IOC,Indian Oil Corporation Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4197528542 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE158A01026,HEROMOTOCO,Hero MotoCorp Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4192551479 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE139A01034,NATIONALUM,National Aluminium Company Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4174974331 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE044A01036,SUNPHARMA,Sun Pharmaceutical Industries Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4160044576 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE455K01017,POLYCAB,Polycab India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4150271514 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE849A01020,TRENT,Trent Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (4045716367 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE736A01011,CDSL,Central Depository Services (India) Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3953484697 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE917I01010,BAJAJ-AUTO,Bajaj Auto Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3934578994 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE208A01029,ASHOKLEY,Ashok Leyland Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3912149051 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE721A01013,SHRIRAMFIN,Shriram Finance Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3899449945 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE615H01020,TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3879032027 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE775A01035,MOTHERSON,Samvardhana Motherson International Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3809178876 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE075A01022,WIPRO,Wipro Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3796467697 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE094A01015,HINDPETRO,Hindustan Petroleum Corporation Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3783400465 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE271C01023,DLF,DLF Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3760329776 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE776C01039,GMRINFRA,GMR AIRPORTS LIMITED,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3750190404 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE117A01022,ABB,ABB India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3695978660 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE021A01026,ASIANPAINT,Asian Paints Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3691739774 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE584A01023,NMDC,NMDC Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3691154849 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE962Y01021,IRCON,Ircon International Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3629757524 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE335Y01020,IRCTC,Indian Railway Catering And Tourism Corporation Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3615806619 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE795G01014,HDFCLIFE,,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3488435259 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE066A01021,EICHERMOT,Eicher Motors Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3396605557 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE121E01018,JSWENERGY,JSW Energy Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3388147202 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE591G01017,COFORGE,Coforge Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3359728183 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE003A01024,SIEMENS,Siemens Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3348826394 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE095N01031,NBCC,NBCC (India) Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3304745954 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE0J1Y01017,LICI,,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3284014055 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE200M01021,VBL,Varun Beverages Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3241359697 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE118H01025,BSE,BSE Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3232638861 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE417T01026,POLICYBZR,PB Fintech Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3212682327 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE745G01035,MCX,,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3186891342 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE669C01036,TECHM,Tech Mahindra Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3175987862 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE258A01016,BEML,BEML Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3100098006 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE298A01020,CUMMINSIND,Cummins India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3080058354 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE089A01023,DRREDDY,Dr. Reddy's Laboratories Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3073512067 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE002L01015,SJVN,SJVN Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3051968578 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE059A01026,CIPLA,Cipla Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (3004051876 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE548A01028,HFCL,HFCL Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2943345138 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE111A01025,CONCOR,Container Corporation of India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2932449130 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE226A01021,VOLTAS,Voltas Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2913267328 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE437A01024,APOLLOHOSP,Apollo Hospitals Enterprise Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2885715056 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE364U01010,ADANIGREEN,Adani Green Energy Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2861572592 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE274J01014,OIL,Oil India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2852533535 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE376G01013,BIOCON,Biocon Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2799613426 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE356A01018,MPHASIS,MphasiS Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2752678869 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE176B01034,HAVELLS,Havells India Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2720138612 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE267A01025,HINDZINC,Hindustan Zinc Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2699881264 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
liquid-2024-06-30,2024-06-30,INE484J01027,GODREJPROP,Godrej Properties Limited,,traded EQ every one of 60 sessions to 2024-06-30; rank by mean daily traded value (2677471357 INR),https://nsearchives.nseindia.com/content/historical/EQUITIES/2024/JUN/cm30JUN2024bhav.csv.zip,
